claim_id,device_id,customer_id,model,days_since_install,days_to_warranty_expiry,claim_reason,true_scenario,is_fraud,claim_date,customer_prior_claims_count,customer_devices_owned,pct_of_warranty_elapsed,n_days_observed,telemetry_uptime_pct,telemetry_uptime_pct_recent14,max_consecutive_missing_days,temp_mean,temp_max,temp_std,pct_days_over_rated_temp,pressure_mean,pressure_max,pct_days_over_rated_pressure,vibration_mean,vibration_max,runtime_hours_mean,runtime_hours_mean_recent14,runtime_hours_mean_prior,pct_days_over_rated_duty,error_code_total,error_code_recent14,power_draw_mean,usage_spike_ratio_recent_vs_prior,rated_max_temp_c,rated_max_pressure_kpa,rated_duty_cycle_hrs_day,unit_price_usd
CLM-0000224,DEV-0001066,CUST-000809,AquaHeat SH-200,398,322,leak,normal_defect,1,2026-02-16,0,1,0.5527777777777778,90,0.9888888888888889,0.9333333333333333,1,48.77573033707865,56.89,1.8471795992566915,0.0,420.0516853932584,488.6,0.0,1.2191573033707865,1.51,2.409325842696629,2.5100000000000002,2.3905333333333334,0.0,3.0,0.0,3.5885393258426967,1.0499749009983825,65,600,4,420
CLM-0002736,DEV-0002262,CUST-001721,AquaHeat SH-200,645,75,inconsistent_temp,normal_defect,0,2026-02-17,1,1,0.8958333333333334,90,0.9888888888888889,1.0,1,48.7476404494382,57.65,2.0063105116741884,0.0,419.07752808988766,487.2,0.0,1.2184044943820225,1.582,2.4674157303370787,2.373333333333333,2.4864864864864864,0.0,1.0,0.0,3.6776404494382025,0.9544927536231883,65,600,4,420
CLM-0000256,DEV-0003692,CUST-002814,AquaHeat SH-Compact,141,579,leak,misuse_claimed_as_defect,0,2026-02-17,3,1,0.19583333333333333,90,0.9777777777777777,0.9333333333333333,1,61.92329545454545,69.75,2.0737459700949024,0.7777777777777778,520.6125,586.3,0.011111111111111112,1.8061477272727273,2.25,4.545681818181818,4.558571428571428,4.543243243243243,0.9777777777777777,10.0,1.0,6.838181818181818,1.0033738421007903,60,550,3,310
CLM-0002471,DEV-0002742,CUST-002099,AquaHeat SH-200,64,656,inconsistent_temp,heavy_but_legit_use,0,2026-02-17,0,1,0.08888888888888889,65,0.9846153846153847,1.0,1,56.58609375,64.95,2.068144339001619,0.0,420.87187500000005,483.7,0.0,1.2158125,1.598,3.86671875,3.7253333333333334,3.91,0.3230769230769231,0.0,0.0,5.86453125,0.952770673486786,65,600,4,420
CLM-0001978,DEV-0002574,CUST-001967,AquaHeat SH-200,135,585,no_heat,misuse_claimed_as_defect,0,2026-02-17,1,2,0.1875,90,0.9666666666666667,1.0,1,66.80885057471265,74.91,1.9811110491439807,0.7888888888888889,570.1471264367816,644.6,0.022222222222222223,1.8092068965517243,2.103,5.986896551724138,6.113333333333333,5.960555555555556,0.9666666666666667,10.0,2.0,8.993103448275862,1.025631466119862,65,600,4,420
CLM-0004081,DEV-0002476,CUST-001893,AquaHeat SH-200,152,568,unusual_noise,normal_defect,0,2026-02-17,1,1,0.2111111111111111,90,0.9777777777777777,0.9333333333333333,1,48.7625,57.83,2.095576210776505,0.0,421.13181818181823,486.1,0.0,1.215693181818182,1.606,2.439772727272727,2.459285714285714,2.4360810810810816,0.0,2.0,0.0,3.6443181818181825,1.0095253944480103,65,600,4,420
CLM-0002387,DEV-0000574,CUST-000431,AquaHeat SH-200,496,224,unusual_noise,normal_defect,0,2026-02-18,1,3,0.6888888888888889,90,0.9777777777777777,1.0,1,48.73704545454545,56.28,1.6832297628938675,0.0,420.64204545454544,479.9,0.0,1.1999318181818184,1.61,2.459431818181818,2.418666666666667,2.4678082191780826,0.0,5.0,1.0,3.7017045454545454,0.980086964566565,65,600,4,420
CLM-0003372,DEV-0001594,CUST-001203,AquaHeat SH-Compact,91,629,other,normal_defect,0,2026-02-18,0,1,0.12638888888888888,90,0.9777777777777777,1.0,1,45.258068181818174,54.27,1.89569437007211,0.0,383.64659090909095,454.6,0.0,1.2248977272727275,1.608,1.8049999999999997,2.005333333333333,1.7638356164383564,0.0,4.0,0.0,2.6952272727272724,1.1369162265713988,60,550,3,310
CLM-0002409,DEV-0003328,CUST-002542,AquaHeat SH-200,133,587,leak,tamper_before_failure,1,2026-02-18,3,2,0.18472222222222223,90,0.9111111111111111,0.5333333333333333,7,49.076097560975604,76.13,4.123601672785145,0.022222222222222223,420.03902439024387,488.7,0.0,1.2632439024390243,2.428,2.5326829268292683,3.0725,2.474324324324324,0.022222222222222223,1.0,1.0,3.6728048780487805,1.241753140360459,65,600,4,420
CLM-0003605,DEV-0001906,CUST-001442,AquaHeat SH-200,473,247,leak,normal_defect,0,2026-02-18,0,1,0.6569444444444444,90,1.0,1.0,0,48.59377777777776,55.86,2.0084823370836573,0.0,421.9222222222222,479.6,0.0,1.1882222222222223,1.589,2.3906666666666667,2.5120000000000005,2.3664,0.0,1.0,0.0,3.606666666666667,1.0615280594996621,65,600,4,420
CLM-0003073,DEV-0000395,CUST-000302,AquaHeat SH-400 Pro,516,204,unusual_noise,heavy_but_legit_use,0,2026-02-18,0,1,0.7166666666666667,90,1.0,1.0,0,65.39255555555556,75.67,2.1551498611106354,0.0,522.9066666666668,592.9,0.0,1.2179,1.528,5.7781111111111105,5.645333333333334,5.804666666666667,0.3111111111111111,2.0,0.0,8.662666666666667,0.9725508211783623,75,750,6,640
CLM-0004151,DEV-0000151,CUST-000116,AquaHeat SH-Commercial X,316,404,error_code_fault,normal_defect,0,2026-02-19,3,2,0.4388888888888889,90,0.9777777777777777,1.0,1,60.17420454545454,70.76,2.1132568543347716,0.0,629.7329545454546,708.7,0.0,1.2151363636363637,1.537,5.968181818181818,5.926000000000001,5.976849315068494,0.0,2.0,1.0,8.967954545454546,0.9914922875936835,80,900,10,980
CLM-0001744,DEV-0001288,CUST-000977,AquaHeat SH-200,592,128,leak,normal_defect,0,2026-02-19,1,3,0.8222222222222222,90,0.9666666666666667,1.0,1,48.988965517241375,58.26,2.159637692742325,0.0,421.1218390804598,486.3,0.0,1.209528735632184,1.506,2.3863218390804595,2.378,2.3880555555555554,0.0,2.0,0.0,3.5534482758620687,0.9957892288007446,65,600,4,420
CLM-0003499,DEV-0000545,CUST-000407,AquaHeat SH-Commercial X,624,96,leak,normal_defect,0,2026-02-19,0,1,0.8666666666666667,90,0.9888888888888889,1.0,1,60.21966292134831,67.68,1.8748020801226668,0.0,630.9404494382022,701.1,0.0,1.2129999999999999,1.666,5.987528089887641,5.914666666666665,6.002297297297297,0.0,4.0,0.0,8.960786516853931,0.9854004847993634,80,900,10,980
CLM-0000688,DEV-0002973,CUST-002270,AquaHeat SH-200,692,28,inconsistent_temp,timing_gaming,1,2026-02-19,1,1,0.9611111111111111,90,0.9888888888888889,1.0,1,49.69483146067416,69.17,3.5949829663142894,0.0,420.4359550561798,491.5,0.0,1.1793595505617978,1.572,2.615168539325843,3.547333333333333,2.426216216216216,0.044444444444444446,3.0,0.0,3.6274157303370798,1.4620845865359622,65,600,4,420
CLM-0001072,DEV-0004056,CUST-003093,AquaHeat SH-400 Pro,154,566,leak,normal_defect,0,2026-02-19,1,3,0.21388888888888888,90,0.9777777777777777,0.9333333333333333,1,56.23488636363636,63.92,1.8121911512165445,0.0,526.1102272727273,594.2,0.0,1.187909090909091,1.483,3.6312499999999996,3.7478571428571428,3.609189189189188,0.0,2.0,1.0,5.431477272727273,1.0384208048952697,75,750,6,640
CLM-0001715,DEV-0002267,CUST-001725,AquaHeat SH-200,614,106,no_heat,heavy_but_legit_use,0,2026-02-19,0,1,0.8527777777777777,90,0.9888888888888889,1.0,1,56.654269662921344,65.78,2.44256891948939,0.0,420.7044943820225,512.1,0.0,1.1932808988764045,1.47,3.7946067415730336,3.7980000000000005,3.793918918918919,0.35555555555555557,2.0,0.0,5.740786516853932,1.0010756901157616,65,600,4,420
CLM-0004040,DEV-0001752,CUST-001326,AquaHeat SH-400 Pro,527,193,leak,normal_defect,0,2026-02-20,1,2,0.7319444444444444,90,1.0,1.0,0,56.10066666666667,64.06,1.9156175405852163,0.0,526.5611111111111,592.6,0.0,1.2055888888888888,1.704,3.5351111111111115,3.619333333333333,3.518266666666667,0.0,3.0,0.0,5.350555555555554,1.0287262667222494,75,750,6,640
CLM-0000511,DEV-0003094,CUST-002363,AquaHeat SH-400 Pro,542,178,other,normal_defect,0,2026-02-20,1,1,0.7527777777777778,90,0.9666666666666667,1.0,1,56.00333333333333,64.93,2.1239890436074145,0.0,524.1931034482759,589.3,0.0,1.216816091954023,1.526,3.58183908045977,3.451333333333333,3.609027777777778,0.0,0.0,0.0,5.354022988505747,0.9563055609005193,75,750,6,640
CLM-0002142,DEV-0003945,CUST-003008,AquaHeat SH-Compact,318,402,other,normal_defect,0,2026-02-20,1,1,0.44166666666666665,90,0.9888888888888889,1.0,1,44.77741573033708,53.49,2.0119775030878357,0.0,386.00000000000006,461.2,0.0,1.2160449438202248,1.656,1.84561797752809,1.8233333333333337,1.8501351351351352,0.0,1.0,0.0,2.8182022471910115,0.9855135977406083,60,550,3,310
CLM-0002565,DEV-0000087,CUST-000068,AquaHeat SH-400 Pro,356,364,unusual_noise,normal_defect,0,2026-02-20,5,3,0.49444444444444446,90,1.0,1.0,0,56.32299999999999,65.31,2.0317692793460536,0.0,525.0922222222222,589.2,0.0,1.1688777777777777,1.624,3.5730000000000004,3.554666666666667,3.5766666666666667,0.0,1.0,1.0,5.380000000000001,0.9938490214352284,75,750,6,640
CLM-0001809,DEV-0001439,CUST-001088,AquaHeat SH-200,399,321,other,normal_defect,0,2026-02-21,0,3,0.5541666666666667,90,0.9888888888888889,1.0,1,48.82449438202247,56.99,1.6858812176668068,0.0,420.1247191011237,486.0,0.0,1.2073595505617978,1.556,2.3647191011235957,2.312666666666667,2.37527027027027,0.0,1.0,0.0,3.5361797752808983,0.9736435872636591,65,600,4,420
CLM-0001944,DEV-0000431,CUST-000327,AquaHeat SH-400 Pro,334,386,no_heat,normal_defect,0,2026-02-21,1,1,0.4638888888888889,90,1.0,1.0,0,56.18022222222223,64.65,2.02192753611458,0.0,526.5177777777777,585.9,0.0,1.1961111111111111,1.827,3.675666666666667,3.704,3.670000000000001,0.0,1.0,0.0,5.496555555555556,1.0092643051771115,75,750,6,640
CLM-0001288,DEV-0001050,CUST-000794,AquaHeat SH-200,691,29,leak,normal_defect,0,2026-02-21,1,1,0.9597222222222223,90,0.9777777777777777,1.0,1,48.714431818181815,56.31,2.336360691899718,0.0,418.89204545454544,495.6,0.0,1.2071136363636363,1.76,2.390340909090909,2.2466666666666666,2.4198630136986297,0.0,3.0,0.0,3.552386363636364,0.9284272101141618,65,600,4,420
CLM-0000664,DEV-0003698,CUST-002818,AquaHeat SH-200,455,265,error_code_fault,normal_defect,0,2026-02-21,1,2,0.6319444444444444,90,0.9777777777777777,0.9333333333333333,1,48.68431818181819,56.51,2.066853233396424,0.0,418.84772727272735,484.8,0.0,1.2076477272727273,1.536,2.4342045454545453,2.499285714285714,2.4218918918918915,0.0,1.0,1.0,3.623750000000001,1.0319559360403017,65,600,4,420
CLM-0002200,DEV-0000807,CUST-000603,AquaHeat SH-200,426,294,error_code_fault,normal_defect,0,2026-02-21,0,1,0.5916666666666667,90,1.0,1.0,0,48.9128888888889,56.55,2.0460739299549875,0.0,418.69,484.9,0.0,1.184288888888889,1.448,2.409555555555556,2.4879999999999995,2.393866666666667,0.0,0.0,0.0,3.597777777777778,1.0393227136014256,65,600,4,420
CLM-0003674,DEV-0003925,CUST-002991,AquaHeat SH-Compact,58,662,unusual_noise,normal_defect,0,2026-02-21,0,1,0.08055555555555556,59,1.0,1.0,0,45.36338983050848,52.5,2.213324547441832,0.0,388.7745762711864,461.7,0.0,1.220542372881356,1.589,1.8405084745762712,1.8793333333333337,1.8272727272727272,0.0,4.0,0.0,2.778474576271186,1.0284908789386404,60,550,3,310
CLM-0001653,DEV-0003008,CUST-002296,AquaHeat SH-Compact,461,259,inconsistent_temp,normal_defect,0,2026-02-22,2,3,0.6402777777777777,90,1.0,1.0,0,44.56977777777777,52.47,1.7413084178979314,0.0,384.5888888888889,452.1,0.0,1.1919555555555554,1.561,1.722777777777778,1.8079999999999998,1.7057333333333333,0.0,1.0,0.0,2.5864444444444445,1.0599546627061673,60,550,3,310
CLM-0000417,DEV-0002109,CUST-001598,AquaHeat SH-Commercial X,312,408,unusual_noise,normal_defect,0,2026-02-22,3,2,0.43333333333333335,90,0.9888888888888889,1.0,1,60.315955056179774,69.47,2.0778866662927267,0.0,629.1516853932584,693.9,0.0,1.1883595505617979,1.641,5.99820224719101,6.151333333333334,5.967162162162161,0.0,9.0,0.0,8.965168539325843,1.0308641136550645,80,900,10,980
CLM-0002732,DEV-0000615,CUST-000462,AquaHeat SH-400 Pro,81,639,leak,normal_defect,0,2026-02-22,1,2,0.1125,82,1.0,1.0,0,56.555975609756096,66.17,1.8653155558388939,0.0,519.4865853658537,590.6,0.0,1.19309756097561,1.599,3.6113414634146346,3.5359999999999996,3.6282089552238803,0.0,4.0,2.0,5.418658536585365,0.9745855444485582,75,750,6,640
CLM-0000857,DEV-0003251,CUST-002490,AquaHeat SH-Compact,301,419,other,normal_defect,0,2026-02-22,1,1,0.41805555555555557,90,0.9777777777777777,1.0,1,45.210795454545455,55.17,2.0061825254687924,0.0,385.1488636363636,454.2,0.0,1.1826931818181818,1.555,1.8144318181818184,1.7673333333333334,1.8241095890410959,0.011111111111111112,0.0,0.0,2.7122727272727274,0.9688745368979674,60,550,3,310
CLM-0003907,DEV-0003357,CUST-002561,AquaHeat SH-200,219,501,leak,normal_defect,0,2026-02-22,2,2,0.30416666666666664,90,0.9888888888888889,1.0,1,48.689325842696626,56.53,1.996723337320882,0.0,422.8505617977528,482.8,0.0,1.2181797752808987,1.522,2.4159550561797754,2.4826666666666664,2.4024324324324327,0.0,2.0,0.0,3.621460674157303,1.033397082536468,65,600,4,420
CLM-0003594,DEV-0002010,CUST-001520,AquaHeat SH-200,534,186,error_code_fault,normal_defect,0,2026-02-22,0,1,0.7416666666666667,90,0.9777777777777777,1.0,1,48.50454545454546,57.12,2.1840260772152225,0.0,420.17727272727274,484.0,0.0,1.2047727272727273,1.553,2.3613636363636363,2.4486666666666665,2.3434246575342463,0.0,2.0,1.0,3.526931818181818,1.0449094912414023,65,600,4,420
CLM-0002010,DEV-0003553,CUST-002708,AquaHeat SH-200,155,565,other,normal_defect,0,2026-02-22,1,1,0.2152777777777778,90,0.9777777777777777,1.0,1,48.80306818181818,57.61,1.934131043091323,0.0,418.875,480.4,0.0,1.2072727272727273,1.59,2.393181818181818,2.3286666666666664,2.406438356164383,0.0,2.0,0.0,3.5712500000000005,0.9676818276693043,65,600,4,420
CLM-0003009,DEV-0003682,CUST-002807,AquaHeat SH-400 Pro,737,-17,error_code_fault,normal_defect,0,2026-02-23,0,2,1.023611111111111,90,0.9888888888888889,1.0,1,56.15157303370786,65.0,2.058527661657722,0.0,525.1606741573034,589.0,0.0,1.179629213483146,1.44,3.655393258426966,3.8020000000000005,3.625675675675675,0.0,2.0,0.0,5.446179775280898,1.0486321282146853,75,750,6,640
CLM-0001431,DEV-0001789,CUST-001355,AquaHeat SH-200,76,644,leak,normal_defect,0,2026-02-23,3,2,0.10555555555555556,77,0.987012987012987,0.9333333333333333,1,48.616710526315785,56.36,2.0216048991880315,0.0,422.3736842105263,483.5,0.0,1.216092105263158,1.596,2.3943421052631577,2.3985714285714286,2.3933870967741937,0.0,1.0,1.0,3.6231578947368432,1.0021661066879746,65,600,4,420
CLM-0002865,DEV-0001943,CUST-001469,AquaHeat SH-Compact,373,347,unusual_noise,normal_defect,0,2026-02-23,1,1,0.5180555555555556,90,1.0,1.0,0,45.063,53.47,1.9109856566116035,0.0,385.7133333333333,470.0,0.0,1.2331555555555553,1.542,1.8271111111111111,1.7866666666666666,1.8351999999999997,0.0,2.0,0.0,2.728444444444444,0.9735541993606511,60,550,3,310
CLM-0003960,DEV-0003105,CUST-002372,AquaHeat SH-400 Pro,145,575,no_heat,normal_defect,0,2026-02-23,1,1,0.2013888888888889,90,0.9666666666666667,1.0,2,56.111149425287344,64.29,2.105482558225988,0.0,526.5747126436783,596.0,0.0,1.1978965517241378,1.623,3.52183908045977,3.4673333333333334,3.5331944444444443,0.0,4.0,1.0,5.268850574712644,0.9813593301623492,75,750,6,640
CLM-0002099,DEV-0000045,CUST-000036,AquaHeat SH-200,141,579,error_code_fault,normal_defect,0,2026-02-23,3,3,0.19583333333333333,90,1.0,1.0,0,48.90322222222223,58.5,1.9797371450638512,0.0,419.3333333333334,485.3,0.0,1.1971444444444446,1.691,2.3887777777777774,2.312,2.4041333333333332,0.0,1.0,0.0,3.5905555555555555,0.9616771116410626,65,600,4,420
CLM-0003184,DEV-0000112,CUST-000088,AquaHeat SH-200,94,626,unusual_noise,normal_defect,0,2026-02-23,2,1,0.13055555555555556,90,0.9666666666666667,0.9333333333333333,1,48.790114942528746,55.87,2.0762116071820285,0.0,421.367816091954,480.2,0.0,1.2191954022988507,1.734,2.380574712643678,2.4535714285714287,2.366575342465753,0.0,3.0,0.0,3.5908045977011493,1.0367603281182816,65,600,4,420
CLM-0000270,DEV-0000732,CUST-000547,AquaHeat SH-Compact,209,511,other,normal_defect,0,2026-02-23,2,2,0.2902777777777778,90,1.0,1.0,0,44.61911111111112,52.23,2.105062194199542,0.0,384.83444444444444,450.8,0.0,1.2137222222222224,1.58,1.7451111111111115,1.6153333333333333,1.7710666666666663,0.0,2.0,0.0,2.717111111111111,0.9120680569148537,60,550,3,310
CLM-0000162,DEV-0002261,CUST-001720,AquaHeat SH-Compact,457,263,other,normal_defect,0,2026-02-24,2,1,0.6347222222222222,90,0.9555555555555556,0.8666666666666667,2,44.94744186046512,54.04,2.0913267311876518,0.0,384.9825581395348,448.4,0.0,1.202220930232558,1.661,1.7918604651162786,1.74,1.801095890410959,0.0,2.0,0.0,2.7004651162790694,0.9660784910252509,60,550,3,310
CLM-0001468,DEV-0004110,CUST-003134,AquaHeat SH-400 Pro,173,547,inconsistent_temp,heavy_but_legit_use,0,2026-02-24,1,2,0.24027777777777778,90,1.0,1.0,0,65.49611111111112,74.84,1.8201208099454558,0.0,526.0722222222222,604.1,0.0,1.2347444444444444,1.662,5.668222222222222,5.664000000000001,5.669066666666667,0.18888888888888888,1.0,0.0,8.522333333333332,0.999106260877746,75,750,6,640
CLM-0001802,DEV-0002635,CUST-002017,AquaHeat SH-400 Pro,53,667,other,misuse_claimed_as_defect,1,2026-02-24,0,1,0.07361111111111111,54,1.0,1.0,0,76.78055555555557,86.15,2.1673977237880826,0.8148148148148148,712.3370370370371,800.2,0.018518518518518517,1.822685185185185,2.158,9.022777777777778,9.015333333333333,9.025641025641026,1.0,9.0,3.0,13.527407407407406,0.9988579545454545,75,750,6,640
CLM-0002848,DEV-0000223,CUST-000177,AquaHeat SH-200,551,169,error_code_fault,misuse_claimed_as_defect,1,2026-02-24,0,2,0.7652777777777777,90,0.9888888888888889,0.9333333333333333,1,66.98842696629212,75.54,1.8840616780077248,0.8222222222222222,570.0730337078653,649.5,0.03333333333333333,1.8037977528089886,2.19,6.00752808988764,5.981428571428572,6.0124,0.9888888888888889,12.0,4.0,9.058651685393258,0.9948487411730044,65,600,4,420
CLM-0002873,DEV-0001333,CUST-001012,AquaHeat SH-200,415,305,no_heat,normal_defect,0,2026-02-24,0,1,0.5763888888888888,90,1.0,1.0,0,49.0111111111111,58.29,2.137804420503568,0.0,421.5477777777778,507.1,0.0,1.1860111111111111,1.647,2.409222222222222,2.505333333333333,2.39,0.0,1.0,1.0,3.611,1.0482566248256624,65,600,4,420
CLM-0001379,DEV-0003107,CUST-002373,AquaHeat SH-200,551,169,unusual_noise,tamper_before_failure,1,2026-02-24,2,2,0.7652777777777777,90,0.9,0.4666666666666667,8,48.91407407407407,76.01,3.5073479217842705,0.011111111111111112,420.31728395061725,487.1,0.0,1.2136543209876542,2.387,2.3839506172839506,3.005714285714286,2.3251351351351346,0.011111111111111112,0.0,0.0,3.4943209876543206,1.2927052025041101,65,600,4,420
CLM-0000689,DEV-0000249,CUST-000194,AquaHeat SH-400 Pro,101,619,no_heat,normal_defect,0,2026-02-25,4,2,0.14027777777777778,90,0.9888888888888889,1.0,1,56.121460674157305,64.11,2.0758331025057455,0.0,526.2595505617977,585.9,0.0,1.2181011235955057,1.612,3.6558426966292137,3.6999999999999997,3.646891891891891,0.0,0.0,0.0,5.517078651685393,1.014562567161967,75,750,6,640
CLM-0003118,DEV-0001008,CUST-000760,AquaHeat SH-Commercial X,723,-3,inconsistent_temp,misuse_claimed_as_defect,0,2026-02-25,1,1,1.0041666666666667,90,0.9888888888888889,1.0,1,82.35359550561797,90.89,2.2929111345380706,0.8222222222222222,856.1157303370787,904.8,0.0,1.7695955056179777,2.068,14.945393258426968,14.97733333333333,14.938918918918919,0.9888888888888889,9.0,1.0,22.461573033707865,1.0025714320174643,80,900,10,980
CLM-0001577,DEV-0001467,CUST-001111,AquaHeat SH-400 Pro,457,263,no_heat,normal_defect,0,2026-02-25,3,2,0.6347222222222222,90,1.0,1.0,0,56.290666666666674,65.24,2.1939665991537445,0.0,523.8333333333334,585.8,0.0,1.2241333333333335,1.654,3.527111111111111,3.4139999999999997,3.5497333333333336,0.0,0.0,0.0,5.262888888888889,0.9617623859069224,75,750,6,640
CLM-0001812,DEV-0001507,CUST-001139,AquaHeat SH-Compact,580,140,inconsistent_temp,normal_defect,0,2026-02-25,1,2,0.8055555555555556,90,0.9666666666666667,1.0,1,44.79632183908046,52.42,2.203967941217126,0.0,384.63448275862066,444.3,0.0,1.192229885057471,1.513,1.79183908045977,1.696,1.811805555555556,0.0,1.0,0.0,2.653103448275862,0.9360827903411266,60,550,3,310
CLM-0002617,DEV-0002291,CUST-001743,AquaHeat SH-200,445,275,leak,normal_defect,0,2026-02-25,1,3,0.6180555555555556,90,0.9777777777777777,1.0,1,49.164318181818196,57.26,1.7675158198609497,0.0,419.24090909090904,486.5,0.0,1.238340909090909,1.614,2.368409090909091,2.4,2.3619178082191774,0.0,0.0,0.0,3.5454545454545454,1.0161234195568962,65,600,4,420
CLM-0002017,DEV-0002778,CUST-002129,AquaHeat SH-Compact,310,410,leak,heavy_but_legit_use,0,2026-02-25,0,1,0.4305555555555556,90,0.9888888888888889,1.0,1,52.38359550561798,60.35,2.134113743662381,0.0,387.7651685393259,454.6,0.0,1.1995730337078652,1.597,2.9019101123595505,2.9366666666666665,2.8948648648648643,0.37777777777777777,3.0,0.0,4.390224719101124,1.0144399838172597,60,550,3,310
CLM-0003486,DEV-0000111,CUST-000087,AquaHeat SH-200,584,136,inconsistent_temp,normal_defect,0,2026-02-25,0,1,0.8111111111111111,90,1.0,1.0,0,48.94133333333333,57.5,1.8675828276083306,0.0,421.0144444444444,499.6,0.0,1.2127333333333334,1.63,2.418333333333333,2.413333333333333,2.4193333333333333,0.0,0.0,0.0,3.58988888888889,0.9975199779553595,65,600,4,420
CLM-0000770,DEV-0001153,CUST-000874,AquaHeat SH-200,603,117,unusual_noise,normal_defect,0,2026-02-25,2,1,0.8375,90,1.0,1.0,0,48.92355555555555,56.9,2.129261258773769,0.0,419.28222222222223,485.7,0.0,1.1850777777777777,1.497,2.2996666666666665,2.2720000000000002,2.3051999999999997,0.0,1.0,0.0,3.4766666666666666,0.9855977789345829,65,600,4,420
CLM-0000984,DEV-0004198,CUST-003198,AquaHeat SH-400 Pro,503,217,other,normal_defect,0,2026-02-26,1,1,0.6986111111111111,90,1.0,1.0,0,56.56155555555556,67.46,2.125713052136852,0.0,523.7111111111111,588.0,0.0,1.1943222222222223,1.563,3.6304444444444437,3.497333333333334,3.6570666666666654,0.0,2.0,0.0,5.405888888888889,0.9563220067084737,75,750,6,640
CLM-0003885,DEV-0003024,CUST-002308,AquaHeat SH-Compact,332,388,leak,heavy_but_legit_use,0,2026-02-26,0,2,0.46111111111111114,90,0.9777777777777777,0.9333333333333333,1,52.26193181818182,61.05,1.9746123483692406,0.0,384.2886363636363,461.8,0.0,1.2028068181818181,1.636,2.8464772727272725,2.6664285714285714,2.880540540540541,0.3333333333333333,2.0,0.0,4.306931818181817,0.9256695171970081,60,550,3,310
CLM-0000229,DEV-0001992,CUST-001504,AquaHeat SH-Compact,224,496,error_code_fault,normal_defect,0,2026-02-26,1,1,0.3111111111111111,90,0.9666666666666667,0.9333333333333333,1,45.09011494252874,52.42,1.9714458713958878,0.0,383.55862068965524,443.5,0.0,1.2124022988505747,1.559,1.7358620689655173,1.605714285714286,1.7608219178082192,0.0,3.0,0.0,2.6063218390804592,0.9119118006623843,60,550,3,310
CLM-0002079,DEV-0000160,CUST-000124,AquaHeat SH-200,123,597,inconsistent_temp,normal_defect,0,2026-02-27,1,1,0.17083333333333334,90,0.9666666666666667,0.9333333333333333,1,48.82804597701149,58.77,2.0390968355716406,0.0,419.2252873563219,479.6,0.0,1.2032183908045977,1.624,2.415057471264368,2.357142857142857,2.426164383561644,0.0,0.0,0.0,3.6302298850574712,0.9715511748146832,65,600,4,420
CLM-0002803,DEV-0002139,CUST-001623,AquaHeat SH-200,277,443,error_code_fault,normal_defect,0,2026-02-27,1,1,0.38472222222222224,90,0.9777777777777777,1.0,1,48.705340909090914,58.01,1.9818990943981416,0.0,418.45000000000005,485.7,0.0,1.2015227272727274,1.516,2.4614772727272727,2.3360000000000003,2.487260273972603,0.0,2.0,0.0,3.70840909090909,0.9391859888748142,65,600,4,420
CLM-0002826,DEV-0004023,CUST-003071,AquaHeat SH-Compact,144,576,unusual_noise,normal_defect,0,2026-02-28,1,1,0.2,90,0.9888888888888889,0.9333333333333333,1,44.75168539325843,52.3,2.0274195623294253,0.0,383.91235955056186,443.0,0.0,1.1867528089887638,1.631,1.7735955056179775,1.7735714285714284,1.7736,0.0,0.0,0.0,2.7122471910112362,0.9999838907146077,60,550,3,310
CLM-0003520,DEV-0003431,CUST-002613,AquaHeat SH-200,416,304,error_code_fault,normal_defect,0,2026-02-28,1,1,0.5777777777777777,90,1.0,1.0,0,48.7818888888889,56.88,1.9362728557166908,0.0,420.6455555555555,485.1,0.0,1.1967444444444446,1.544,2.396666666666667,2.445333333333333,2.386933333333333,0.0,1.0,0.0,3.6227777777777774,1.024466540051391,65,600,4,420
CLM-0002963,DEV-0001383,CUST-001050,AquaHeat SH-400 Pro,528,192,error_code_fault,normal_defect,1,2026-02-28,0,1,0.7333333333333333,90,0.9666666666666667,1.0,1,56.31068965517241,63.78,1.942980683756243,0.0,526.1919540229885,585.1,0.0,1.230057471264368,1.515,3.6010344827586205,3.655333333333333,3.589722222222222,0.0,4.0,0.0,5.40655172413793,1.0182774897469629,75,750,6,640
CLM-0003890,DEV-0002806,CUST-002150,AquaHeat SH-Compact,70,650,inconsistent_temp,normal_defect,0,2026-02-28,3,2,0.09722222222222222,71,0.971830985915493,1.0,1,45.021159420289855,54.66,2.0392317874716825,0.0,384.4869565217391,445.9,0.0,1.1998840579710144,1.636,1.7662318840579712,1.8266666666666667,1.7494444444444444,0.0,2.0,0.0,2.681594202898551,1.04414099714195,60,550,3,310
CLM-0002642,DEV-0003366,CUST-002568,AquaHeat SH-200,191,529,no_heat,normal_defect,0,2026-02-28,0,1,0.2652777777777778,90,0.9888888888888889,1.0,1,48.76606741573033,58.74,2.0177725218539697,0.0,418.843820224719,485.9,0.0,1.2026404494382024,1.495,2.39438202247191,2.406666666666667,2.391891891891892,0.0,2.0,0.0,3.5700000000000003,1.0061770244821093,65,600,4,420
